start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776806031.487548,172.16.0.5,54820,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2142,2679,44,1430,2.563813,malicious
1776806033.611678,172.16.0.5,54821,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2152,2679,44,1430,1.941664,malicious
1776806034.050691,172.16.0.5,54822,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2482,2877,44,1430,5.477358,malicious
1776806035.552782,172.16.0.5,54823,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2494,3148,44,1430,5.007984,malicious
1776806038.205074,172.16.0.5,54824,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2322,2696,44,1430,0.013783,malicious
1776806039.527562,172.16.0.5,54825,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2144,2679,44,1430,1.818926,malicious
1776806040.560059,172.16.0.5,54826,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2477,2877,44,1430,2.923329,malicious
1776806041.346119,172.16.0.5,54827,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2153,2679,44,1430,1.868478,malicious
1776806043.215265,172.16.0.5,54828,172.16.0.13,8443,6,ShDd,SF,SFPAEC,19,10,9,2088,2679,44,1430,2.753726,malicious
1776806043.482708,172.16.0.5,54829,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2497,3207,44,1430,3.518264,malicious
1776806044.96521,172.16.0.5,54830,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,22,13,9,3317,2696,44,1430,0.014689,malicious
1776806045.970053,172.16.0.5,54831,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2133,2679,44,1430,2.937474,malicious
1776806047.000667,172.16.0.5,54832,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2133,2679,44,1430,1.153348,malicious
1776806048.153294,172.16.0.5,54833,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2150,2679,44,1430,2.349509,malicious
1776806048.908078,172.16.0.5,54834,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,18,10,8,2104,2659,44,1430,1.418443,malicious
1776806050.327224,172.16.0.5,54835,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,18,10,8,2079,2659,44,1430,1.564272,malicious
1776806050.503531,172.16.0.5,54836,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,34,16,18,3503,4451,44,1430,9.673853,malicious
1776806051.892139,172.16.0.5,54837,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,28,14,14,2792,3055,44,1430,6.005657,malicious
1776806052.893977,172.16.0.5,54838,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2278,2696,44,1430,0.013449,malicious
1776806056.10909,172.16.0.5,54839,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2340,2696,44,1430,0.015053,malicious
1776806057.897166,172.16.0.5,54840,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2142,2679,44,1430,2.846192,malicious
1776806058.239889,172.16.0.5,54841,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,131,91,40,110126,3316,44,1430,0.024231,malicious
1776806060.177188,172.16.0.5,54842,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2497,2877,44,1430,5.019058,malicious
1776806060.74428,172.16.0.5,54843,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2483,2877,44,1430,3.076286,malicious
1776806063.821252,172.16.0.5,54844,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,28,14,14,2812,3055,44,1430,5.833856,malicious
1776806065.195225,172.16.0.5,54845,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,31,15,16,3157,3543,44,1430,6.33923,malicious
1776806067.338493,172.16.0.5,54846,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2295,2696,44,1430,0.012979,malicious
1776806069.6547,172.16.0.5,54847,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2142,2679,44,1430,1.930727,malicious
1776806071.533798,172.16.0.5,54848,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2470,2877,44,1430,3.752828,malicious
1776806071.586049,172.16.0.5,54849,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2147,2679,44,1430,2.840176,malicious
1776806074.426896,172.16.0.5,54850,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2474,2877,44,1430,3.706474,malicious
1776806075.286308,172.16.0.5,54851,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2491,2877,44,1430,5.500657,malicious
1776806078.132781,172.16.0.5,54852,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2123,2679,44,1430,2.523617,malicious
1776806080.656023,172.16.0.5,54853,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,23,12,11,2456,2857,44,1430,4.263814,malicious
1776806080.786343,172.16.0.5,54854,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2142,2679,44,1430,1.231057,malicious
1776806082.016995,172.16.0.5,54855,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,23,12,11,2471,2857,44,1430,3.38916,malicious
1776806084.919585,172.16.0.5,54856,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2469,2877,44,1430,4.48197,malicious
1776806085.407008,172.16.0.5,54857,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,18,10,8,2106,2659,44,1430,1.549144,malicious
1776806086.956974,172.16.0.5,54858,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2157,2679,44,1430,2.38417,malicious
1776806089.341816,172.16.0.5,54859,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2139,2679,44,1430,2.115673,malicious
1776806089.400949,172.16.0.5,54860,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2123,2679,44,1430,2.65426,malicious
1776806091.45821,172.16.0.5,54861,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2130,2679,44,1430,1.848549,malicious
1776806092.055875,172.16.0.5,54862,172.16.0.13,8443,6,ShDd,SF,SFPAEC,19,10,9,2089,2679,44,1430,1.585936,malicious
1776806093.306372,172.16.0.5,54863,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2158,2679,44,1430,2.239037,malicious
1776806093.64261,172.16.0.5,54864,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2447,2877,44,1430,2.437469,malicious
1776806095.546059,172.16.0.5,54865,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2470,3235,44,1430,2.88982,malicious
1776806096.079658,172.16.0.5,54866,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2118,2679,44,1430,1.750637,malicious
1776806096.89883,172.16.0.5,54867,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2544,2696,44,1430,0.011447,malicious
1776806097.829508,172.16.0.5,54868,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2483,2877,44,1430,4.027064,malicious
1776806098.435475,172.16.0.5,54869,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2164,2679,44,1430,2.700154,malicious
1776806101.135282,172.16.0.5,54870,172.16.0.13,8443,6,ShDd,SF,SFPAEC,19,10,9,2123,2679,44,1430,2.383991,malicious
1776806101.856147,172.16.0.5,54871,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,18,10,8,2098,2659,44,1430,2.520048,malicious
1776806103.520244,172.16.0.5,54872,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2161,2679,44,1430,3.001843,malicious
1776806104.377096,172.16.0.5,54873,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2129,2679,44,1430,1.625493,malicious
1776806106.002216,172.16.0.5,54874,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2125,2679,44,1430,2.795317,malicious
1776806106.52169,172.16.0.5,54875,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,31,16,15,2847,7072,44,1430,3.027597,malicious
1776806107.116636,172.16.0.5,54876,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2355,2696,44,1430,0.012707,malicious
1776806108.230361,172.16.0.5,54877,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2301,2696,44,1430,0.013385,malicious
1776806108.798452,172.16.0.5,54878,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2142,2679,44,1430,1.20361,malicious
1776806109.550282,172.16.0.5,54879,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,28,14,14,2797,3055,44,1430,6.493544,malicious
1776806110.00167,172.16.0.5,54880,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2140,2679,44,1430,2.941874,malicious
1776806112.944219,172.16.0.5,54881,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2465,2877,44,1430,3.194502,malicious
1776806116.044056,172.16.0.5,54882,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2132,2679,44,1430,2.257074,malicious
1776806116.139289,172.16.0.5,54883,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2123,2679,44,1430,1.215972,malicious
1776806117.355708,172.16.0.5,54884,172.16.0.13,8443,6,ShDd,SF,SFPAEC,19,10,9,2110,2679,44,1430,1.158615,malicious
1776806118.301833,172.16.0.5,54885,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2135,2679,44,1430,2.500303,malicious
1776806118.515286,172.16.0.5,54886,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2126,2679,44,1430,2.043702,malicious
1776806120.559718,172.16.0.5,54887,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2146,2679,44,1430,1.329954,malicious
1776806120.802822,172.16.0.5,54888,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2134,2679,44,1430,2.803482,malicious
1776806121.8894,172.16.0.5,54889,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2117,2679,44,1430,1.329497,malicious
1776806123.219561,172.16.0.5,54890,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2137,2679,44,1430,2.391573,malicious
1776806123.60697,172.16.0.5,54891,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2475,2877,44,1430,4.632795,malicious
1776806125.61076,172.16.0.5,54892,172.16.0.13,8443,6,ShDd,SF,SFPAEC,23,11,12,2433,3240,44,1430,1.933794,malicious
1776806126.288686,172.16.0.5,54893,172.16.0.13,8443,6,ShDd,SF,SFPAEC,73,50,23,57200,2976,44,2840,0.019749,malicious
1776806127.545571,172.16.0.5,54894,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2117,2679,44,1430,2.307917,malicious
1776806128.239489,172.16.0.5,54895,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2151,2679,44,1430,1.67828,malicious
1776806129.85414,172.16.0.5,54896,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2471,2877,44,1430,4.673725,malicious
1776806129.917388,172.16.0.5,54897,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2142,2679,44,1430,2.644928,malicious
1776806132.561908,172.16.0.5,54898,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2459,2877,44,1430,4.050816,malicious
1776806134.527276,172.16.0.5,54899,172.16.0.13,8443,6,ShDd,SF,SFPAEC,19,10,9,2101,2679,44,1430,1.153731,malicious
1776806135.681957,172.16.0.5,54900,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2128,2679,44,1430,2.523887,malicious
1776806136.612324,172.16.0.5,54901,172.16.0.13,8443,6,ShDd,SF,SFPAEC,29,13,16,3090,3233,44,1430,5.479519,malicious
1776806138.205266,172.16.0.5,54902,172.16.0.13,8443,6,ShDd,SF,SFPAEC,32,14,18,3440,3752,44,1430,9.337928,malicious
1776806142.092842,172.16.0.5,54903,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2151,2679,44,1430,1.774063,malicious
1776806143.335256,172.16.0.5,54904,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,20,12,8,3199,2676,44,1430,0.011022,malicious
1776806143.86619,172.16.0.5,54905,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2160,2679,44,1430,1.642121,malicious
1776806145.507867,172.16.0.5,54906,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2137,2679,44,1430,2.064833,malicious
1776806147.544308,172.16.0.5,54907,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,25,13,12,2473,2877,44,1430,3.383423,malicious
1776806147.572318,172.16.0.5,54908,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,28,14,14,2815,3055,44,1430,4.223137,malicious
1776806150.927454,172.16.0.5,54909,172.16.0.13,8443,6,ShDd,SF,SFPAEC,19,10,9,2106,2679,44,1430,1.996642,malicious
1776806151.794834,172.16.0.5,54910,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2134,2679,44,1430,2.620841,malicious
1776806152.925031,172.16.0.5,54911,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,23,13,10,2150,5049,44,1430,0.238842,malicious
1776806153.164278,172.16.0.5,54912,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2137,2679,44,1430,1.967298,malicious
1776806153.299685,172.16.0.5,54913,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,19,11,8,2327,2676,44,1430,0.011084,malicious
1776806154.415254,172.16.0.5,54914,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2131,2679,44,1430,2.904646,malicious
1776806155.132312,172.16.0.5,54915,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2130,2679,44,1430,1.500834,malicious
1776806156.633787,172.16.0.5,54916,172.16.0.13,8443,6,ShDd,SF,SFPAEC,23,11,12,2412,2877,44,1430,3.702224,malicious
1776806157.320558,172.16.0.5,54917,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,28,13,15,3111,3213,44,1430,7.452342,malicious
1776806160.33711,172.16.0.5,54918,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,34,16,18,3497,3774,44,1430,9.827596,malicious
1776806162.625632,172.16.0.5,54919,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2312,2696,44,1430,0.014506,malicious
1776806164.773812,172.16.0.5,54920,172.16.0.13,8443,6,ShDd,RSTO,SFRPAEC,21,12,9,2153,2679,44,1430,2.225887,malicious
1776806166.999229,172.16.0.5,54921,172.16.0.13,8443,6,ShDd,S1,SPAEC,15,8,7,2356,2615,84,1430,2.706539,malicious
1776806170.164044,172.16.0.5,54922,172.16.0.13,8443,6,ShDd,S1,SPAEC,12,7,5,2022,2437,84,1430,0.006435,malicious
