start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776879165.383968,172.16.0.5,51736,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3176,2695,44,1430,0.013013,malicious
1776879167.292326,172.16.0.5,51737,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,1.764842,malicious
1776879169.058031,172.16.0.5,51738,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2162,2658,44,1430,1.06501,malicious
1776879170.12391,172.16.0.5,51739,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2240,2678,44,1430,1.231163,malicious
1776879171.355797,172.16.0.5,51740,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2184,2678,44,1430,3.000938,malicious
1776879172.293762,172.16.0.5,138,172.16.255.255,138,17,D,OTH,,1,1,0,209,0,209,209,0.0,malicious
1776879174.357549,172.16.0.5,51741,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.740297,malicious
1776879176.098553,172.16.0.5,51742,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2226,2678,44,1430,1.821681,malicious
1776879177.92,172.16.0.5,51743,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2666,3239,44,1430,3.949898,malicious
1776879179.711064,172.16.0.5,51744,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2354,2695,44,1430,0.009922,malicious
1776879181.869492,172.16.0.5,51745,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,2.538987,malicious
1776879184.409495,172.16.0.5,51746,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2272,2969,44,1430,1.96281,malicious
1776879186.37085,172.16.0.5,51747,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2276,2678,44,1430,2.949417,malicious
1776879186.494472,172.16.0.5,51748,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2659,2695,44,1430,0.010577,malicious
1776879189.319866,172.16.0.5,51749,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2735,2876,44,1430,3.529932,malicious
1776879192.849403,172.16.0.5,51750,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2680,3364,44,1430,3.188023,malicious
1776879194.03232,172.16.0.5,51751,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,15,10,5877,2715,44,1430,0.01025,malicious
1776879196.037828,172.16.0.5,51752,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2663,2876,44,1430,5.007251,malicious
1776879201.044682,172.16.0.5,51753,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.12318,malicious
1776879202.167447,172.16.0.5,51754,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2237,3041,44,1430,0.529605,malicious
1776879202.698211,172.16.0.5,51755,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,1.833333,malicious
1776879202.82092,172.16.0.5,51756,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,29,19,10,10563,2715,44,1430,0.009565,malicious
1776879204.532524,172.16.0.5,51757,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,2.55507,malicious
1776879207.0873,172.16.0.5,51758,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2183,2678,44,1430,1.526319,malicious
1776879208.61337,172.16.0.5,51759,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2222,2678,44,1430,1.288455,malicious
1776879209.901432,172.16.0.5,51760,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2222,2961,44,1430,0.138077,malicious
1776879210.040368,172.16.0.5,51761,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3089,3054,44,1430,5.87918,malicious
1776879210.159992,172.16.0.5,51762,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,4599,2715,44,1568,0.008368,malicious
1776879215.919992,172.16.0.5,51763,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,2.295637,malicious
1776879218.215399,172.16.0.5,51764,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,2.144627,malicious
1776879220.359641,172.16.0.5,51765,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,1.459967,malicious
1776879221.82051,172.16.0.5,51766,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,1.584752,malicious
1776879223.404872,172.16.0.5,51767,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,2.157936,malicious
1776879225.562482,172.16.0.5,51768,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2195,2678,44,1430,2.103594,malicious
1776879227.66572,172.16.0.5,51769,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2184,2678,44,1430,2.083202,malicious
1776879229.748662,172.16.0.5,51770,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2731,3492,44,1430,1.473061,malicious
1776879230.051108,172.16.0.5,51771,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2389,2675,44,1430,0.013534,malicious
1776879231.221544,172.16.0.5,51772,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2270,2678,44,1430,2.939118,malicious
1776879234.160333,172.16.0.5,51773,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.508594,malicious
1776879235.669672,172.16.0.5,51774,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2200,2678,44,1430,1.956671,malicious
1776879237.627124,172.16.0.5,51775,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,2.752435,malicious
1776879240.379351,172.16.0.5,51776,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,2.028605,malicious
1776879242.40767,172.16.0.5,51777,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,2.770895,malicious
1776879245.178318,172.16.0.5,51778,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2242,3087,44,1430,1.123454,malicious
1776879246.30113,172.16.0.5,51779,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.919164,malicious
1776879246.304943,172.16.0.5,51780,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2337,2695,44,1430,0.011714,malicious
1776879248.219907,172.16.0.5,51781,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2185,2678,44,1430,2.299291,malicious
1776879250.51999,172.16.0.5,51782,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,1.963407,malicious
1776879252.483058,172.16.0.5,51783,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,1.664116,malicious
1776879254.146799,172.16.0.5,51784,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,1.360057,malicious
1776879255.506499,172.16.0.5,51785,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.446008,malicious
1776879256.952158,172.16.0.5,51786,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2259,2678,44,1430,2.343872,malicious
1776879259.295671,172.16.0.5,51787,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2272,2678,44,1430,2.674386,malicious
1776879261.969785,172.16.0.5,51788,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2186,2678,44,1430,2.870209,malicious
1776879264.839677,172.16.0.5,51789,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,2.302472,malicious
1776879267.141795,172.16.0.5,51790,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,2678,44,1430,2.580537,malicious
1776879269.721796,172.16.0.5,51791,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,24,12,12,2606,5036,44,1430,2.154531,malicious
1776879270.018417,172.16.0.5,51792,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2432,2695,44,1430,0.011963,malicious
1776879271.877256,172.16.0.5,51793,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,2678,44,1430,2.678891,malicious
1776879274.555792,172.16.0.5,51794,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2186,2678,44,1430,2.324337,malicious
1776879276.879755,172.16.0.5,51795,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,1.517518,malicious
1776879278.39708,172.16.0.5,51796,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,3041,44,1430,0.075959,malicious
1776879278.472605,172.16.0.5,51797,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2994,44,1430,1.817938,malicious
1776879278.477335,172.16.0.5,51798,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,18,10,8968,2715,44,1430,0.012534,malicious
1776879280.291983,172.16.0.5,51799,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2992,44,1430,0.640062,malicious
1776879280.295102,172.16.0.5,51800,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2321,2695,44,1430,0.012505,malicious
1776879280.931777,172.16.0.5,51801,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2222,2678,44,1430,1.71593,malicious
1776879280.935411,172.16.0.5,51802,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2855,2695,44,1430,0.012617,malicious
1776879282.647292,172.16.0.5,51803,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2211,4626,44,1430,1.907616,malicious
1776879284.555691,172.16.0.5,51804,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,2.204931,malicious
1776879284.555898,172.16.0.5,51805,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2937,2695,44,1430,0.011763,malicious
1776879286.761444,172.16.0.5,51806,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,2.31537,malicious
1776879289.076402,172.16.0.5,51807,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,2.513487,malicious
1776879291.58951,172.16.0.5,51808,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2264,2678,44,1430,2.724413,malicious
1776879294.313558,172.16.0.5,51809,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,2.498482,malicious
1776879296.811666,172.16.0.5,51810,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2191,2678,44,1430,1.665774,malicious
1776879298.476856,172.16.0.5,51811,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2276,2678,44,1430,2.761138,malicious
1776879301.237345,172.16.0.5,51812,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,2.139756,malicious
1776879303.376444,172.16.0.5,51813,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2237,2982,44,1430,2.011819,malicious
1776879305.389534,172.16.0.5,51814,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2187,2678,44,1430,2.173824,malicious
1776879305.517999,172.16.0.5,51815,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3483,2675,44,1430,0.008626,malicious
1776879307.562949,172.16.0.5,51816,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,1.601379,malicious
1776879309.164011,172.16.0.5,51817,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2272,2678,44,1430,1.750846,malicious
1776879310.915535,172.16.0.5,51818,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2198,2678,44,1430,1.307084,malicious
1776879312.222292,172.16.0.5,51819,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2235,2678,44,1430,1.389848,malicious
1776879313.61173,172.16.0.5,51820,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,3023,44,1430,1.454964,malicious
1776879315.066143,172.16.0.5,51821,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2665,2876,44,1430,5.269568,malicious
1776879317.727736,172.16.0.5,51822,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3719,2695,44,1430,0.010702,malicious
1776879320.335334,172.16.0.5,51823,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2276,2678,44,1430,2.326121,malicious
1776879322.661107,172.16.0.5,51824,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2697,2876,44,1430,4.647004,malicious
1776879327.307344,172.16.0.5,51825,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2592,3589,44,1430,2.106121,malicious
1776879328.420435,172.16.0.5,51826,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2972,2695,44,1430,0.010615,malicious
1776879329.414533,172.16.0.5,51827,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2734,2876,44,1430,5.052358,malicious
1776879329.41719,172.16.0.5,51828,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2961,2695,44,1430,0.011634,malicious
1776879334.466299,172.16.0.5,51829,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.704227,malicious
1776879336.170157,172.16.0.5,51830,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2275,2678,44,1430,1.060341,malicious
1776879337.2301,172.16.0.5,51831,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2187,2678,44,1430,2.801346,malicious
1776879340.03108,172.16.0.5,51832,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3514,3524,44,1430,8.461291,malicious
1776879344.669271,172.16.0.5,51833,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2545,2695,44,1430,0.011684,malicious
1776879348.491968,172.16.0.5,51834,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2661,3360,44,1430,3.418984,malicious
1776879349.523779,172.16.0.5,51835,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2388,2695,44,1430,0.017209,malicious
1776879351.910689,172.16.0.5,51836,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3103,3320,44,1430,4.808814,malicious
1776879354.645792,172.16.0.5,51837,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2364,2695,44,1430,0.01746,malicious
1776879356.719127,172.16.0.5,51838,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,3041,44,1430,1.490529,malicious
1776879358.210041,172.16.0.5,51839,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.176499,malicious
1776879358.213285,172.16.0.5,51840,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2962,2695,44,1430,0.01181,malicious
1776879359.385984,172.16.0.5,51841,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,2.545129,malicious
1776879361.93076,172.16.0.5,51842,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2659,3364,44,1430,2.994951,malicious
1776879363.096891,172.16.0.5,51843,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,15,10,5961,2715,44,1430,0.010827,malicious
1776879364.925348,172.16.0.5,51844,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,1.914139,malicious
1776879366.838881,172.16.0.5,51845,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,2.233238,malicious
1776879369.071784,172.16.0.5,51846,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,2.904188,malicious
1776879371.975411,172.16.0.5,51847,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2190,2678,44,1430,1.980579,malicious
1776879373.955727,172.16.0.5,51848,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2259,2678,44,1430,1.278565,malicious
1776879375.233904,172.16.0.5,51849,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,2.1293,malicious
1776879377.362511,172.16.0.5,51850,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,3027,44,1430,0.069198,malicious
1776879377.432363,172.16.0.5,51851,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2188,2678,44,1430,1.659698,malicious
1776879377.557031,172.16.0.5,51852,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3781,2675,44,1430,0.010143,malicious
1776879379.091443,172.16.0.5,51853,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.316923,malicious
1776879380.408193,172.16.0.5,51854,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2187,2678,44,1430,1.086821,malicious
1776879381.495968,172.16.0.5,51855,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2659,2876,44,1430,5.340461,malicious
1776879386.835804,172.16.0.5,51856,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.620399,malicious
1776879388.45582,172.16.0.5,51857,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2199,2678,44,1430,1.995203,malicious
1776879390.450444,172.16.0.5,51858,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.06783,malicious
1776879391.518981,172.16.0.5,51859,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2273,2678,44,1430,1.446447,malicious
1776879392.965137,172.16.0.5,51860,172.16.0.13,8444,6,ShDd,S1,SPAEC,12,7,5,2141,2436,84,1430,0.006474,malicious
