start_time,src_ip,src_port,dst_ip,dst_port,ip_protocol,history,conn_state,tcp_flags,packet_nb,packet_nb_orig,packet_nb_resp,a_l3_payload_size_orig_total,a_l3_payload_size_resp_total,a_l3_payload_size_orig_min,a_l3_payload_size_orig_max,duration,label
1776891580.585453,172.16.0.5,55447,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2624,2876,44,1430,3.946381,malicious
1776891584.532582,172.16.0.5,55448,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2731,2876,44,1430,4.178749,malicious
1776891587.781611,172.16.0.5,55449,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2182,2678,44,1430,1.630373,malicious
1776891588.711733,172.16.0.5,55450,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2623,2876,44,1430,3.619398,malicious
1776891589.413122,172.16.0.5,55451,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,1.38822,malicious
1776891590.802127,172.16.0.5,55452,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2686,2876,44,1430,4.314968,malicious
1776891592.332326,172.16.0.5,55453,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2267,2678,44,1430,1.691109,malicious
1776891594.022816,172.16.0.5,55454,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3086,3054,44,1430,5.083138,malicious
1776891595.116859,172.16.0.5,55455,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2734,3239,44,1430,3.765335,malicious
1776891596.42796,172.16.0.5,55456,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3323,2695,44,1430,0.010355,malicious
1776891598.882642,172.16.0.5,55457,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,1.369149,malicious
1776891599.105317,172.16.0.5,55458,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2260,2678,44,1430,2.197513,malicious
1776891600.251186,172.16.0.5,55459,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2274,2678,44,1430,2.583043,malicious
1776891601.303667,172.16.0.5,55460,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,2678,44,1430,2.827204,malicious
1776891602.83422,172.16.0.5,55461,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.461747,malicious
1776891604.13192,172.16.0.5,55462,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2648,2876,44,1430,2.989493,malicious
1776891604.29682,172.16.0.5,55463,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2229,2678,44,1430,1.063974,malicious
1776891605.361684,172.16.0.5,55464,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2186,2678,44,1430,2.016442,malicious
1776891607.122264,172.16.0.5,55465,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,2.881792,malicious
1776891607.377763,172.16.0.5,55466,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2262,2678,44,1430,2.552468,malicious
1776891609.931192,172.16.0.5,55467,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,11,11,2620,2856,44,1430,4.416652,malicious
1776891610.003695,172.16.0.5,55468,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2219,2678,44,1430,1.244979,malicious
1776891611.249423,172.16.0.5,55469,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2222,2678,44,1430,1.788285,malicious
1776891613.038516,172.16.0.5,55470,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2575,2876,44,1430,4.627473,malicious
1776891614.348805,172.16.0.5,55471,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2698,2876,44,1430,3.405321,malicious
1776891617.667253,172.16.0.5,55472,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2573,2876,44,1430,3.366727,malicious
1776891617.753672,172.16.0.5,55473,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,1.120208,malicious
1776891618.874716,172.16.0.5,55474,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,1.030944,malicious
1776891619.905268,172.16.0.5,55475,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2269,2678,44,1430,1.144981,malicious
1776891621.03493,172.16.0.5,55476,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2270,2678,44,1430,1.017485,malicious
1776891621.050848,172.16.0.5,55477,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,1.402061,malicious
1776891622.053225,172.16.0.5,55478,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2272,2678,44,1430,1.929184,malicious
1776891622.452617,172.16.0.5,55479,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2743,2876,44,1430,2.996332,malicious
1776891623.983419,172.16.0.5,55480,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2221,2678,44,1430,2.506127,malicious
1776891625.449402,172.16.0.5,55481,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2197,2678,44,1430,2.511107,malicious
1776891626.4891,172.16.0.5,55482,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2216,2678,44,1430,1.588285,malicious
1776891627.959892,172.16.0.5,55483,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,1.660605,malicious
1776891628.078501,172.16.0.5,55484,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2194,2678,44,1430,2.591822,malicious
1776891629.621427,172.16.0.5,55485,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2208,5582,44,1430,1.1475,malicious
1776891630.669907,172.16.0.5,55486,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,1.525661,malicious
1776891630.769631,172.16.0.5,55487,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2264,2678,44,1430,2.346108,malicious
1776891630.776438,172.16.0.5,55488,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2367,2695,44,1430,0.01036,malicious
1776891632.196303,172.16.0.5,55489,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2636,2876,44,1430,3.657704,malicious
1776891633.116482,172.16.0.5,55490,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,2.848145,malicious
1776891635.853693,172.16.0.5,55491,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2226,2678,44,1430,1.01873,malicious
1776891635.965425,172.16.0.5,55492,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3450,3232,44,1430,6.913963,malicious
1776891636.871877,172.16.0.5,55493,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,2.587344,malicious
1776891639.459978,172.16.0.5,55494,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2187,2678,44,1430,1.22267,malicious
1776891640.683374,172.16.0.5,55495,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2690,2876,44,1430,3.055786,malicious
1776891642.880457,172.16.0.5,55496,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2623,2876,44,1430,5.099841,malicious
1776891643.740304,172.16.0.5,55497,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,1.309684,malicious
1776891645.049617,172.16.0.5,55498,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2708,2876,44,1430,3.416686,malicious
1776891647.979775,172.16.0.5,55499,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2661,3161,44,1430,2.515025,malicious
1776891648.443836,172.16.0.5,55500,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,20,12,8,3488,2675,44,1430,0.014962,malicious
1776891648.466993,172.16.0.5,55501,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,1.381642,malicious
1776891649.84948,172.16.0.5,55502,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2265,2678,44,1430,1.536073,malicious
1776891650.495261,172.16.0.5,55503,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2263,2678,44,1430,1.164359,malicious
1776891651.386388,172.16.0.5,55504,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2694,2876,44,1430,3.715069,malicious
1776891651.659014,172.16.0.5,55505,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,2.645028,malicious
1776891654.304945,172.16.0.5,55506,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,2.804507,malicious
1776891655.101194,172.16.0.5,55507,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,1.291668,malicious
1776891656.39259,172.16.0.5,55508,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,2.462623,malicious
1776891657.110231,172.16.0.5,55509,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,1.383254,malicious
1776891658.493052,172.16.0.5,55510,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2261,2678,44,1430,1.494364,malicious
1776891658.854556,172.16.0.5,55511,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,2.695821,malicious
1776891659.986983,172.16.0.5,55512,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,2.297823,malicious
1776891661.551227,172.16.0.5,55513,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,28,14,14,3075,3054,44,1430,5.775328,malicious
1776891662.284424,172.16.0.5,55514,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2189,2678,44,1430,1.666118,malicious
1776891663.949993,172.16.0.5,55515,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2579,3346,44,1430,3.212882,malicious
1776891665.224761,172.16.0.5,55516,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2392,2695,44,1430,0.011935,malicious
1776891667.163971,172.16.0.5,55517,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,1.338656,malicious
1776891667.326189,172.16.0.5,55518,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2698,2876,44,1430,3.431344,malicious
1776891668.503455,172.16.0.5,55519,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2688,3190,44,1430,3.044669,malicious
1776891669.572678,172.16.0.5,55520,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2599,2695,44,1430,0.011368,malicious
1776891670.758611,172.16.0.5,55521,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2227,2678,44,1430,1.860839,malicious
1776891671.547848,172.16.0.5,55522,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2272,2678,44,1430,1.017677,malicious
1776891672.564905,172.16.0.5,55523,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2233,2678,44,1430,2.21347,malicious
1776891672.618897,172.16.0.5,55524,172.16.0.13,8444,6,ShDd,SF,SFPAEC,19,10,9,2222,2678,44,1430,2.07962,malicious
1776891674.699452,172.16.0.5,55525,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2266,2678,44,1430,2.571191,malicious
1776891674.779152,172.16.0.5,55526,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2192,2678,44,1430,2.95628,malicious
1776891677.270378,172.16.0.5,55527,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2258,2678,44,1430,1.084637,malicious
1776891677.736283,172.16.0.5,55528,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,31,15,16,3582,3716,44,1430,8.164946,malicious
1776891678.354417,172.16.0.5,55529,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2196,2678,44,1430,2.963068,malicious
1776891681.318251,172.16.0.5,55530,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2232,2678,44,1430,2.350726,malicious
1776891683.065878,172.16.0.5,55531,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,19,11,8,2364,2675,44,1430,0.007799,malicious
1776891683.669825,172.16.0.5,55532,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2226,2678,44,1430,1.073623,malicious
1776891684.74299,172.16.0.5,55533,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2658,2876,44,1430,4.388529,malicious
1776891685.901884,172.16.0.5,55534,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2186,3041,44,1430,1.606627,malicious
1776891687.508929,172.16.0.5,55535,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2231,2678,44,1430,2.869666,malicious
1776891687.643552,172.16.0.5,55536,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2665,2695,44,1430,0.008413,malicious
1776891689.13117,172.16.0.5,55537,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2193,2658,44,1430,2.907756,malicious
1776891690.377928,172.16.0.5,55538,172.16.0.13,8444,6,ShDd,SF,SFPAEC,23,11,12,2612,3168,44,1430,3.067482,malicious
1776891692.039845,172.16.0.5,55539,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2193,2678,44,1430,2.357141,malicious
1776891693.446582,172.16.0.5,55540,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2234,2678,44,1430,2.254154,malicious
1776891693.781566,172.16.0.5,55541,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,36,26,10,19505,2715,44,1430,0.011676,malicious
1776891694.396603,172.16.0.5,55542,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2659,2876,44,1430,5.315021,malicious
1776891695.701773,172.16.0.5,55543,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2672,2876,44,1430,3.562768,malicious
1776891699.263986,172.16.0.5,55544,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2230,2678,44,1430,2.878127,malicious
1776891699.711322,172.16.0.5,55545,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2235,2678,44,1430,2.276946,malicious
1776891701.98911,172.16.0.5,55546,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2271,2678,44,1430,1.917886,malicious
1776891702.142934,172.16.0.5,55547,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2197,2678,44,1430,2.060936,malicious
1776891703.906569,172.16.0.5,55549,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2734,2876,44,1430,4.41306,malicious
1776891704.203495,172.16.0.5,55550,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,23,13,10,2246,4950,44,1430,0.272443,malicious
1776891704.475261,172.16.0.5,55551,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2228,2678,44,1430,2.105711,malicious
1776891706.463286,172.16.0.5,55553,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,22,13,9,3456,2695,44,1430,0.013511,malicious
1776891706.581737,172.16.0.5,55554,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,18,10,8,2230,2658,44,1430,1.381493,malicious
1776891707.964207,172.16.0.5,55555,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2268,2678,44,1430,1.47586,malicious
1776891708.319252,172.16.0.5,55556,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,25,13,12,2659,2876,44,1430,4.298448,malicious
1776891709.440954,172.16.0.5,55557,172.16.0.13,8444,6,ShDd,RSTO,SFRPAEC,21,12,9,2264,2678,44,1430,2.955424,malicious
1776891712.397191,172.16.0.5,55558,172.16.0.13,8444,6,ShDd,S1,SPAEC,12,7,5,2100,2436,84,1430,0.007995,malicious
1776891712.617072,172.16.0.5,55559,172.16.0.13,8444,6,ShDd,S1,SPAEC,12,7,5,2100,2436,84,1430,0.006577,malicious
